name;domain;urls;;
Swiss Knife Shop;www.swiss-knife.com;www.swiss-knife.com;;
Swissotel Hotels & Resorts;www.swissotel.com;www.swissotel.com;;
Swyft Filings;www.swyftfilings.com;www.swyftfilings.com;;
Szul.com;www.szul.com;www.szul.com;;
T-Mobile;www.t-mobile.com;www.t-mobile.com;;
TJMaxx;tjmaxx.tjx.com;tjmaxx.tjx.com;;
T.M.Lewin;www.tmlewin.com;www.tmlewin.com;;
Tablet Hotels;www.tablethotels.com;www.tablethotels.com;;
Tahari ASL;www.tahariasl.com;www.tahariasl.com;;
Talbots;www.talbots.com;www.talbots.com;;
Talentless;www.talentless.co;www.talentless.co;;
Talkspace;lp.talkspace.com;lp.talkspace.com;;
Tamara Mellon;www.tamaramellon.com;www.tamaramellon.com;;
Tanga;www.tanga.com;www.tanga.com;;
Tani USA;taniusa.com;taniusa.com;;
Taos Footwear;taosfootwear.com;taosfootwear.com;;
Target;www.target.com;www.target.com;;
Target Optical;www.targetoptical.com;www.targetoptical.com;;
Targus;us.targus.com;us.targus.com;;
tarte cosmetics;tartecosmetics.com;tartecosmetics.com;;
Taryn Rose;www.tarynrose.com;www.tarynrose.com;;
Tata Harper Skincare;www.tataharperskincare.com;www.tataharperskincare.com;;
Tatcha;www.tatcha.com;www.tatcha.com;;
TaxAct;www.taxact.com;www.taxact.com;;
Taxi;www.taxi2airport.com;www.taxi2airport.com;;
TaxSlayer;www.taxslayer.com;www.taxslayer.com;;
Taylor Stitch;www.taylorstitch.com;www.taylorstitch.com;;
TaylorMade Golf;www.taylormadegolf.com;www.taylormadegolf.com;;
TCM Store;shop.tcm.com;shop.tcm.com;;
Teabloom;teabloom.com;teabloom.com;;
Teabox;www.teabox.com;www.teabox.com;;
Tech for Less;www.techforless.com;www.techforless.com;;
Ted Baker;www.tedbaker.com;www.tedbaker.com;;
Teleflora Flowers;www.teleflora.com;www.teleflora.com;;
Temptu;temptu.com;temptu.com;;
TEMPTU Pro;temptu.compro;temptu.compro;;
Tempur-Pedic;www.tempurpedic.com;www.tempurpedic.com;;
Tenergy Power;power.tenergy.com;power.tenergy.com;;
Tervis;www.tervis.com;www.tervis.com;;
Teva;www.teva.com;www.teva.com;;
Textbooks.com;www.textbooks.com;www.textbooks.com;;
TextbookX.com;textbookx.com;checkout.textbookx.com;;
TextNow;www.textnow.com;www.textnow.com;;
TGW The Golf Warehouse;www.tgw.com;www.tgw.com;;
Theory;www.theory.com;www.theory.com;;
Things Remembered;www.thingsremembered.com;www.thingsremembered.com;;
ThinSlim Foods;www.thinslimfoods.com;www.thinslimfoods.com;;
Thorlos;www.thorlo.com;www.thorlo.com;;
Threadless;www.threadless.com;www.threadless.com;;
Threads 4 Thought;www.threads4thought.com;www.threads4thought.com;;
Thrifty Car Rental;www.thrifty.com;www.thrifty.com;;
Thrive Market;thrivemarket.com;thrivemarket.com;;
Thymes;http:www.thymes.com;http:www.thymes.com;;
Tibi;tibi.com;tibi.com;;
Ticket Club;www.ticketclub.com;checkout.ticketclub.com;;
Ticket Liquidator;www.ticketliquidator.com;checkout.ticketliquidator.com;;
TicketCity;www.ticketcity.com;checkout.ticketcity.com;;
TicketLite;www.ticketlite.com;checkout.ticketlite.com;;
Ticketmaster;www.ticketmaster.com;www.ticketmaster.com;;
Ticketnetwork.com;www.ticketnetwork.com;checkout.ticketnetwork.com;;
TicketSmarter;www.ticketsmarter.com;checkout.ticketsmarter.com;;
TicketsNow;www.ticketexchangebyticketmaster.com;www.ticketexchangebyticketmaster.com;;
Ties.com;www.ties.com;www.ties.com;;
Tiger Direct;www.tigerdirect.com;www.tigerdirect.com;;
Tile;www.thetileapp.com;www.thetileapp.com;;
Tilley Endurables;www.tilley.com;www.tilley.com;;
Tillys;www.tillys.com;www.tillys.com;;
Timberland;www.timberland.com;www.timberland.com;;
Timbuk2;www.timbuk2.com;www.timbuk2.com;;
Time For Me Catalog;www.timeformecatalog.com;www.timeformecatalog.com;;
Time Life;timelife.com;timelife.com;;
Timex;www.timex.com;www.timex.com;;
Tiny Prints;www.tinyprints.com;www.tinyprints.com;;
TinyDeal.com;www.tinydeal.com;cart.tinydeal.com;;
Tire Rack;www.tirerack.com;www.tirerack.com;;
TireBuyer;www.tirebuyer.com;www.tirebuyer.com;;
Titan Great Outdoors;www.titangreatoutdoors.com;www.titangreatoutdoors.com;;
Titanium Kay;www.titaniumkay.com;www.titaniumkay.com;;
TLS Weight Loss Solution;www.tlsslim.com;www.tlsslim.com;;
Todd Snyder;www.toddsnyder.com;www.toddsnyder.com;;
Tom Thumb;www.tomthumb.com;www.tomthumb.com;;
Tommy Bahama;www.tommybahama.com;www.tommybahama.com;;
Tommy Hilfiger;usa.tommy.com;usa.tommy.com;;
Tommy John;tommyjohn.com;tommyjohn.com;;
TOMS;www.toms.com;www.toms.com;;
TOMS Surprise Sale;www.tomssurprisesale.com;www.tomssurprisesale.com;;
TOMTOP;www.tomtop.com;cart.tomtop.com;;
Toner Buzz;www.tonerbuzz.com;www.tonerbuzz.com;;
Tony Robbins;www.tonyrobbins.com;store.tonyrobbins.com;;
Too Faced Cosmetics;www.toofaced.com;www.toofaced.com;;
Toolbarn;www.toolbarn.com;www.toolbarn.com;;
ToolsToday;www.toolstoday.com;www.toolstoday.com;;
Top Villas;www.thetopvillas.com;www.thetopvillas.com;;
Tophatter;tophatter.com;tophatter.com;;
Topman US;us.topman.com;us.topman.com;;
Topshop;us.topshop.com;us.topshop.com;;
Torrid;www.torrid.com;www.torrid.com;;
ToryBurch;www.toryburch.com;www.toryburch.com;;
The Tot;www.thetot.com;www.thetot.com;;
Total Diabetes Supply;www.totaldiabetessupply.com;www.totaldiabetessupply.com;;
Total Gym;totalgym.com;totalgym.com;;
Total Wireless;www.totalwireless.com;www.totalwireless.com;;
Totes;www.totes.com;www.totes.com;;
Totokaelo;totokaelo.com;totokaelo.com;;
Tours4Fun;www.tours4fun.com;www.tours4fun.com;;
Tous;www.tous.com;www.tous.com;;
Toynk Toys;www.toynk.com;www.toynk.com;;
Toys R Us;www.toysrus.com;www.target.com;;
TracFone;shop.tracfone.com;shop.tracfone.com;;
Tractive;tractive.com;tractive.com;;
Tractor Supply Company;www.tractorsupply.com;www.tractorsupply.com;;
Trade Coffee;www.drinktrade.com;www.drinktrade.com;;
Trampoline Parts and Supply;trampolinepartsandsupply.com;trampolinepartsandsupply.com;;
Trask;www.trask.com;www.trask.com;;
Travelocity;www.travelocity.com;www.travelocity.com;;
TravelUp;www.travelup.com;www.travelup.com;;
Travelzoo;www.travelzoo.com;www.travelzoo.com;;
TravisMathew;www.travismathew.com;www.travismathew.com;;
TREBLAB;treblab.com;treblab.com;;
Trend Micro;store.trendmicro.com;store.trendmicro.com;;
Tretorn;us.tretorn.com;us.tretorn.com;;
Trina Turk;www.trinaturk.com;www.trinaturk.com;;
Trip.com;us.trip.com;us.trip.com;;
Tripadvisor Hotels;www.tripadvisor.com;www.tripadvisor.com;;
Trollbeads;www.trollbeads.com;www.trollbeads.comen-us;;
Trophy Skin;shop.trophyskin.com;trophyskin.com;;
Tropical Oasis;tropicaloasis.com;tropicaloasis.com;;
Trotters;www.trotters.com;www.trotters.com;;
Troy-Bilt;www.troybilt.com;www.troybilt.com;;
True Botanicals;truebotanicals.com;truebotanicals.com;;
True Leaf Market;www.trueleafmarket.com;www.trueleafmarket.com;;
True Religion;www.truereligion.com;www.truereligion.com;;
True Religion Outlet;www.truereligion.comoutlets.html;www.truereligion.com;;
True Value;www.truevalue.com;www.truevalue.com;;
True&Co;trueandco.com;trueandco.com;;
Trunk Club;www.trunkclub.com;www.trunkclub.com;;
TRX Training;www.trxtraining.com;store.trxtraining.com;;
Tuft & Needle;www.tuftandneedle.com;www.tuftandneedle.com;;
TUMI Luggage;www.tumi.com;www.tumi.com;;
TurboTax;turbotax.intuit.com;turbotax.intuit.com;;
TurnKey Vacation Rentals;www.turnkeyvr.com;www.turnkeyvr.com;;
Turntable Lab;www.turntablelab.com;www.turntablelab.com;;
Turtle Beach;www.turtlebeach.com;www.turtlebeach.com;;
TV Store Online;www.tvstoreonline.com;www.tvstoreonline.com;;
Twillory;www.twillory.com;www.twillory.com;;
U.S. Outdoor;www.usoutdoor.com;www.usoutdoor.com;;
U.S. Polo Assn;uspoloassn.com;uspoloassn.com;;
U.S. Toy;ustoy.com;ustoy.com;;
Udemy;www.udemy.com;www.udemy.com;;
UGears;ugears.us;ugears.us;;
UGG;www.ugg.com;www.ugg.com;;
UglyChristmasSweater;www.uglychristmassweater.com;www.uglychristmassweater.com;;
Ulla Popken;www.ullapopken.com;www.ullapopken.com;;
ULTA;www.ulta.com;www.ulta.com;;
UltraScope;ultrascopes.com;ultrascopes.com;;
Ulubulu;ulubulu.com;ulubulu.com;;
Unbeatable Sale;www.unbeatablesale.com;www.unbeatablesale.com;;
UnderArmour;www.underarmour.com;www.underarmour.com;;
Under Armour Factory House;www.underarmour.com;www.underarmour.com;;
Undercover Mama;undercovermama.com;undercovermama.com;;
Uniform City;www.uniformcity.com;www.uniformcity.com;;
UNIONBAY;www.unionbay.com;www.unionbay.com;;
UNIQLO;www.uniqlo.com;www.uniqlo.com;;
UniScience Group;www.unisciencegroup.com;www.unisciencegroup.com;;
United Vacations;vacations.united.com;vacations.united.com;;
Universal Studios Hollywood;www.universalstudioshollywood.com;store.universalstudioshollywood.com;;
University of Florida Bookstore;www.bkstr.comfloridastore;www.bkstr.comfloridastore;;
University of Michigan Ulrich’s Bookstore;www.bkstr.comulrichsstore;www.bkstr.comulrichsstore;;
University of South Carolina Bookstore;www.bkstr.comsouthcarolinastore;www.bkstr.comsouthcarolinastore;;
Unreal Fur;unrealfur.com;unrealfur.com;;
UntilGone.com;untilgone.com;untilgone.com;;
Urban Decay;www.urbandecay.com;www.urbandecay.com;;
UrbanOutfitters;www.urbanoutfitters.com;www.urbanoutfitters.com;;
UrbanStems;urbanstems.com;urbanstems.com;;
US Cellular;www.uscellular.com;www.uscellular.com;;
UsedPhotoPro;usedphotopro.com;usedphotopro.com;;
Utrecht Art Supplies;www.utrechtart.com;www.utrechtart.com;;
Vagisil;www.vagisil.com;www.vagisil.com;;
Vamps NYC;vampsnyc.com;vampsnyc.com;;
Van Heusen;vanheusen.partnerbrands.com;vanheusen.partnerbrands.com;;
Vanity Planet;www.vanityplanet.com;www.vanityplanet.com;;
Vans;www.vans.com;www.vans.com;;
Vayama;www.vayama.com;www.vayama.com;;
Veestro;www.veestro.com;checkout.rechargeapps.com;;
Vega;myvega.com;myvega.com;;
Vegamour;vegamour.com;vegamour.com;;
VEGAS Creative Software;www.vegascreativesoftware.com;www.vegascreativesoftware.com;;
Vegas.com;www.vegas.com;www.vegas.com;;
Velvet by Graham & Spencer;velvet-tees.com;velvet-tees.com;;
Vera Bradley;www.verabradley.com;www.verabradley.com;;
Vera Bradley Factory;www.verabradley.comusstaticmadeforfactory;www.verabradley.com;;
Verishop;www.verishop.com;checkout.verishop.com;;
Verizon;www.verizonwireless.com;www.verizonwireless.com;;
Veronica Beard;veronicabeard.com;veronicabeard.com;;
Viator - A TripAdvisor Company;www.viator.com;www.viator.com;;
Vichy;www.vichyusa.com;www.vichyusa.com;;
Victoria's Secret;www.victoriassecret.com;www.victoriassecret.com;;
Victrola;victrola.com;victrola.com;;
VIDA;shopvida.com;shopvida.com;;
Vilebrequin;www.vilebrequin.com;www.vilebrequin.com;;
Villeroy and Boch;www.villeroy-boch.com;www.villeroy-boch.com;;
Vimeo;vimeo.com;vimeo.com;;
Vince;www.vince.com;www.vince.com;;
Vince Camuto;www.vincecamuto.com;www.vincecamuto.com;;
Vincero Collective;vincerowatches.com;vincerowatches.com;;
vineyard vines;www.vineyardvines.com;www.vineyardvines.com;;
VIP Outlet;vipoutlet.com;vipoutlet.com;;
Virgin Atlantic Airways;www.virginatlantic.com;www.virginatlantic.com;;
Virgin Wines;www.virginwines.com;www.virginwines.com;;
Virginia Tech Hokie Shop;shop.hokiesports.com;shop.hokiesports.com;;
Visible;www.visible.com;www.visible.com;;
Vision Global WiFi;visionglobalwifi.com;visionglobalwifi.com;;
VisionPros;www.visionpros.com;www.visionpros.com;;
Vistaprint;www.vistaprint.com;www.vistaprint.com;;
Vitacost.com;www.vitacost.com;www.vitacost.com;;
Vitagene;vitagene.com;vitagene.com;;
Vital Choice;www.vitalchoice.com;www.vitalchoice.com;;
Vital Proteins;www.vitalproteins.com;www.vitalproteins.com;;
Vital Sleep;www.vitalsleep.com;www.vitalsleep.com;;
Vitamin Shoppe;www.vitaminshoppe.com;www.vitaminshoppe.com;;
Vitamin World;www.vitaminworld.com;www.vitaminworld.com;;
Vitamix;www.vitamix.comusen_us;www.vitamix.comusen_us;;
Vitrazza;www.vitrazza.com;www.vitrazza.com;;
VivaTerra;www.vivaterra.com;www.vivaterra.com;;
Vivid Seats;www.vividseats.com;www.vividseats.com;;
Vivobarefoot;www.vivobarefoot.com;www.vivobarefoot.com;;
VogueWigs;www.voguewigs.com;www.voguewigs.com;;
Volcom;www.volcom.com;www.volcom.com;;
Vons;www.vons.com;www.vons.com;;
Vrbo;www.vrbo.com;www.vrbo.com;;
W3LL PEOPLE;w3llpeople.com;w3llpeople.com;;
Waders.com;waders.com;waders.com;;
Walgreens;www.walgreens.com;www.walgreens.com;;
Walmart;www.walmart.com;www.walmart.com;;
Walmart eBooks by Rakuten kobo;www.kobo.com;www.kobo.com;;
Walpole Outdoors;www.walpoleoutdoors.com;www.walpoleoutdoors.com;;
Wander Beauty;www.wanderbeauty.com;www.wanderbeauty.com;;
Wantable;www.wantable.com;www.wantable.com;;
Warby Parker;www.warbyparker.com;www.warbyparker.com;;
Warriors Shop;shop.warriors.com;shop.warriors.com;;
Watch Station;http:www.watchstation.com;http:www.watchstation.com;;
WatchMaxx;www.watchmaxx.com;www.watchmaxx.com;;
Water Outfitters;www.wateroutfitters.com;www.wateroutfitters.com;;
Waterford.com;www.waterford.com;www.waterford.com;;
Wayfair;www.wayfair.com;www.wayfair.com;;
WBShop.com;www.wbshop.com;www.wbshop.com;;
WearPact;wearpact.com;wearpact.com;;
WebEyeCare;www.webeyecare.com;www.webeyecare.com;;
WebHostingPad;www.webhostingpad.com;www.webhostingpad.com;;
The Webster;thewebster.us;thewebster.us;;
Wedgwood;www.wedgwood.com;www.wedgwood.com;;
WeeSprout;www.weesprout.com;www.weesprout.com;;
Weleda;www.weleda.com;www.weleda.com;;
WelleCo;www.welleco.com;www.welleco.com;;
Western Digital;www.westerndigital.com;www.westerndigital.com;;
Western Rise;westernrise.com;westernrise.com;;
Weston Brands;westonbrands.com;westonbrands.com;;
wet n wild;www.wetnwildbeauty.com;www.wetnwildbeauty.com;;
What Goes Around Comes Around;www.whatgoesaroundnyc.com;www.whatgoesaroundnyc.com;;
White + Warren;www.whiteandwarren.com;www.whiteandwarren.com;;
The White Company;www.thewhitecompany.com;www.thewhitecompany.com;;
White House Black Market;www.whitehouseblackmarket.com;www.whitehouseblackmarket.com;;
White House Black Market Outlet;www.whitehouseblackmarket.com;www.whitehouseblackmarket.com;;
Wicked Good Cupcakes;www.wickedgoodcupcakes.com;www.wickedgoodcupcakes.com;;
Wig.com;www.wig.com;www.wig.com;;
Wiggle;www.wiggle.com;www.wiggle.com;;
Wilsons Leather;www.wilsonsleather.com;www.wilsonsleather.com;;
Winc;www.winc.com;www.winc.com;;
Wind & Weather;www.windandweather.com;www.windandweather.com;;
Windsor;www.windsorstore.com;www.windsorstore.com;;
Windy City Novelties;www.windycitynovelties.com;www.windycitynovelties.com;;
Wine Access;www.wineaccess.com;www.wineaccess.com;;
Wine Library;www.winelibrary.com;www.winelibrary.com;;
The Wine Spies;winespies.com;winespies.com;;
Wine.com;www.wine.com;www.wine.com;;
Winebasket.com;www.winebasket.com;www.winebasket.com;;
Winky Lux;www.winkylux.com;www.winkylux.com;;
The Winston Box;www.thewinstonbox.com;www.thewinstonbox.com;;
Wisconsin Made;www.wisconsinmade.com;www.wisconsinmade.com;;
Withings;www.withings.com;www.withings.com;;
WND&WVS;www.wndnwvs.com;www.wndnwvs.com;;
Wolfermans;www.wolfermans.com;www.wolfermans.com;;
Wolford;www.wolfordshop.com;www.wolfordshop.com;;
Wolverine;www.wolverine.com;www.wolverine.com;;
Woman Within;www.womanwithin.com;www.womanwithin.com;;
Wondershare;www.wondershare.com;www.wondershare.com;;
Woodcraft;www.woodcraft.com;www.woodcraft.com;;
Woodwind & Brasswind;www.wwbw.com;www.wwbw.com;;
WoolOvers;www.woolovers.us;www.woolovers.us;;
woot!;www.woot.com;www.woot.com;;
Wordery;wordery.com;wordery.com;;
World Jewels;www.worldjewels.com;www.worldjewels.com;;
World Wide Stereo;www.worldwidestereo.com;www.worldwidestereo.com;;
Wotif;www.wotif.com;www.wotif.com;;
Woven Pear;wovenpear.com;wovenpear.com;;
Wovenly Rugs;www.wovenlyrugs.com;www.wovenlyrugs.com;;
Wren + Glory;wrenglory.com;wrenglory.com;;
WSJwine Club;www.wsjwine.com;www.wsjwine.com;;
WSS;www.shopwss.com;www.shopwss.com;;
WW: Weight Watchers Reimagined;www.weightwatchers.com;www.weightwatchers.com;;
WWE Shop;shop.wwe.com;shop.wwe.com;;
Wyndham Grand;www.wyndhamhotels.com;www.wyndhamhotels.com;;
Wyndham Hotels & Resorts;www.wyndhamhotels.com;www.wyndhamhotels.com;;
XCVI;www.xcvi.com;www.xcvi.com;;
XFINITY;my.xfinity.com;my.xfinity.com;;
Xtrema;www.xtrema.com;www.xtrema.com;;
Yaasa;yaasa.com;yaasa.com;;
Yankee Candle;www.yankeecandle.com;www.yankeecandle.com;;
Yarnspirations;www.yarnspirations.com;www.yarnspirations.com;;
Yaymaker;www.yaymaker.com;www.yaymaker.com;;
YCMC;www.ycmc.com;www.ycmc.com;;
YesAsia;www.yesasia.com;www.yesasia.com;;
Yesglasses;www.yesglasses.com;www.yesglasses.com;;
YLighting;www.ylighting.com;www.ylighting.com;;
YLiving;www.yliving.com;www.yliving.com;;
YogaClub;yogaclub.com;yogaclub.com;;
Yoins;www.yoins.com;www.yoins.com;;
Yon-Ka Paris;shop.yonkausa.com;shop.yonkausa.com;;
YOOX;www.yoox.com;www.yoox.com;;
YOTEL Hotels;www.yotel.com;www.yotel.com;;
Younkers;www.younkers.com;www.younkers.com;;
Yumi Kim;yumikim.com;yumikim.com;;
Yummie;www.yummie.com;www.yummie.com;;
Yves Rocher;www.yvesrocherusa.com;www.yvesrocherusa.com;;
Yves Saint Laurent Beauty;www.yslbeautyus.com;www.yslbeautyus.com;;
Zachys;www.zachys.com;www.zachys.com;;
Zadig & Voltaire;us.zadig-et-voltaire.com;us.zadig-et-voltaire.com;;
Zaful;www.zaful.com;cart.zaful.com;;
ZAGG invisibleSHIELD;www.zagg.cominvisibleshield;www.zagg.comen_us;;
Zales;www.zales.com;www.zales.com;;
Zales Outlet;www.zalesoutlet.com;www.zalesoutlet.com;;
Zappos;www.zappos.com;www.zappos.com;;
Zavvi;us.zavvi.com;us.zavvi.com;;
Zazzle;www.zazzle.com;www.zazzle.com;;
zChocolat;www.zchocolat.com;www.zchocolat.com;;
Zenni Optical;www.zennioptical.com;www.zennioptical.com;;
Zinus;www.zinus.com;www.zinus.com;;
Zipcar;www.zipcar.com;www.zipcar.com;;
Zobha;www.zobha.com;www.zobha.com;;
Zoro;www.zoro.com;www.zoro.com;;
Zotto;zottosleep.com;zottosleep.com;;
ZQuiet;zquiet.com;zquiet.com;;
Zulily;www.zulily.com;www.zulily.com;;
Zuma;www.zumaoffice.com;www.zumaoffice.com;;
Zutano;zutano.com;zutano.com;;
1 Stop Florists;www.1stopflorists.com;www.1stopflorists.com;;
1800contacts;www.1800contacts.com;www.1800contacts.com;;
1-800-4Clocks.com;www.1-800-4clocks.com;www.1-800-4clocks.com;;
1-800-GOT-JUNK?;request.1800gotjunk.com;request.1800gotjunk.com;;
1-800-PetMeds;www.1800petmeds.com;www.1800petmeds.com;;
123Inkjets;www.123inkjets.com;www.123inkjets.com;;
123RF;www.123rf.com;www.123rf.com;;
13Deals.com;www.13deals.com;www.13deals.com;;
1800AnyLens;www.1800anylens.com;www.1800anylens.com;;
1800BASKETS;www.1800baskets.com;www.1800baskets.com;;
1800Ceiling.com;www.1800ceiling.com;www.1800ceiling.com;;
1800FLOWERS;pwa.www.1800flowers.com;pwa.www.1800flowers.com;;
1800lighting.com;www.1800lighting.com;www.1800lighting.com;;
1ink.com;www.1ink.com;www.1ink.com;;
1MORE;usa.1more.com;usa.1more.com;;
1Password;1password.com;1password.com;;
1STOPlighting;www.1stoplighting.com;www.1stoplighting.com;;
24 Sèvres;www.24s.com;www.24s.com;;
2Modern;www.2modern.com;www.2modern.com;;
2xist.com;2xist.com;2xist.com;;
3.1 Phillip Lim;www.31philliplim.com;www.31philliplim.com;;
34 Heritage;34heritage.com;34heritage.com;;
360Training;www.360training.com;www.360training.com;;
39dollarglasses;www.39dollarglasses.com;www.39dollarglasses.com;;
4 Wheel Drive Hardware;www.4wd.com;www.4wd.com;;
4 Wheel Parts;www.4wheelparts.com;www.4wheelparts.com;;
47Brand;www.47brand.com;www.47brand.com;;
4inkjets;www.4inkjets.com;www.4inkjets.com;;
4moms;www.4moms.com;www.4moms.com;;
5.11 Tactical;www.511tactical.com;www.511tactical.com;;
686;www.686.com;www.686.com;;
6pm.com;www.6pm.com;www.6pm.com;;
7 For All Mankind;www.7forallmankind.com;www.7forallmankind.com;;
Original Penguin;www.originalpenguin.com;www.originalpenguin.com;;
Origins;www.origins.com;www.origins.com;;
Orion Telescopes and Binoculars;www.telescope.com;www.telescope.com;;
ORLY;orlybeauty.com;orlybeauty.com;;
Ornament Shop;www.ornamentshop.com;www.ornamentshop.com;;
Orvis;www.orvis.com;www.orvis.com;;
Oscar de la Renta;www.oscardelarenta.com;www.oscardelarenta.com;;
OshKosh;www.oshkosh.com;www.oshkosh.com;;
Other World Computing;www.macsales.com;www.macsales.com;;
OtterBox;www.otterbox.com;www.otterbox.com;;
Ouidad;www.ouidad.com;www.ouidad.com;;
Our Campus Market;www.ocm.com;www.ocm.com;;
Outdoor Voices;www.outdoorvoices.com;www.outdoorvoices.com;;
Outdoorplay;www.outdoorplay.com;www.outdoorplay.com;;
The Outnet.com;www.theoutnet.com;www.theoutnet.com;;
Over EZ;ez-lifestyle.com;ez-lifestyle.com;;
Overnight Glasses;www.overnightglasses.com;www.overnightglasses.com;;
Overnight Prints;www.overnightprints.com;www.overnightprints.com;;
Overstock.com;www.overstock.com;www.overstock.com;;
Overton's;www.overtons.com;www.overtons.com;;
OXO;www.oxo.com;www.oxo.com;;
OYO Hotels;www.oyorooms.com;www.oyorooms.com;;
OZNaturals;www.oznaturals.com;www.oznaturals.com;;
Ozobot;ozobot.com;ozobot.com;;
Pacific Coast Feather;www.pacificcoast.com;www.pacificcoast.com;;
Packs Project;packsproject.com;packsproject.com;;
Pacsun;www.pacsun.com;www.pacsun.com;;
Paige;www.paige.com;www.paige.com;;
Pair of Thieves;pairofthieves.com;pairofthieves.com;;
PalmBeach Jewelry;www.palmbeachjewelry.com;www.palmbeachjewelry.com;;
Palms Casino Resort;www.sclv.com;www.sclv.com;;
Panasonic;na.panasonic.com;na.panasonic.com;;
PANDORA Jewelry;us.pandora.net;us.pandora.net;;
Pangea Organics;pangeaorganics.com;pangeaorganics.com;;
Paper Mart;www.papermart.com;www.papermart.com;;
Paper Source;www.papersource.com;www.papersource.com;;
The Paper Store;www.thepaperstore.com;www.thepaperstore.com;;
Paperchase;www.paperchase.com;www.paperchase.com;;
Paragon Sports;www.paragonsports.com;www.paragonsports.com;;
Parallels;www.parallels.com;www.parallels.com;;
Paravel;tourparavel.com;tourparavel.com;;
Paris Las Vegas;www.caesars.com;www.caesars.com;;
The Paris Pass;www.parispass.com;www.parispass.com;;
ParisCity Vision;www.pariscityvision.com;www.pariscityvision.com;;
Park Inn;www.radissonhotels.com;www.radissonhotels.com;;
Park ‘N Fly;www.pnf.com;www.pnf.com;;
Parker Clay;www.parkerclay.com;www.parkerclay.com;;
Parker NY;www.parkerny.com;www.parkerny.com;;
ParkSleepFly;www.parksleepfly.com;www.parksleepfly.com;;
Party City;www.partycity.com;www.partycity.com;;
Pat McGrath Labs;www.patmcgrath.com;www.patmcgrath.com;;
Patagonia;www.patagonia.com;www.patagonia.com;;
Patagonia Provision;www.patagoniaprovisions.com;www.patagoniaprovisions.com;;
PatchMD;www.patchmd.com;www.patchmd.com;;
Patio Products USA;www.patioproductsusa.com;www.patioproductsusa.com;;
Patrick Ta Beauty;patrickta.com;patrickta.com;;
Paul Fredrick;www.paulfredrick.com;www.paulfredrick.com;;
Paul Smith;www.paulsmith.com;www.paulsmith.com;;
Paula Young;www.paulayoung.com;www.paulayoung.com;;
Paula's Choice Skincare;www.paulaschoice.com;www.paulaschoice.com;;
Pavilions;www.pavilions.com;www.pavilions.com;;
Payless Shoes;www.payless.com;www.payless.com;;
pCloud;www.pcloud.com;www.pcloud.com;;
PeaceLoveWorld;www.peaceloveworld.com;www.peaceloveworld.com;;
Peacock Alley;www.peacockalley.com;www.peacockalley.com;;
PEDRO;www.pedroshoes.com;www.pedroshoes.com;;
Peeps;peepsandcompany.com;peepsandcompany.com;;
Peet's Coffee;www.peets.com;www.peets.com;;
Pelican Water;www.pelicanwater.com;www.pelicanwater.com;;
Peltz Shoes;www.peltzshoes.com;www.peltzshoes.com;;
Penningtons;www.penningtons.com;www.penningtons.com;;
People's Jewellers;www.peoplesjewellers.com;www.peoplesjewellers.com;;
Pep Boys;www.pepboys.com;www.pepboys.com;;
Perfect Memorials;www.perfectmemorials.com;www.perfectmemorials.com;;
The Perfect Rug;www.theperfectrug.com;www.theperfectrug.com;;
The Perfume Spot;www.theperfumespot.com;www.theperfumespot.com;;
Perfume.com;www.perfume.com;www.perfume.com;;
Perpetual Shade;shareasale-analytics.com;shareasale-analytics.com;;
Perricone MD;www.perriconemd.com;www.perriconemd.com;;
Perry Ellis;www.perryellis.com;www.perryellis.com;;
Personal Trainer Food;personaltrainerfooddelivery.com;personaltrainerfooddelivery.com;;
Personalabs;www.personalabs.com;www.personalabs.com;;
Personalization Mall;www.personalizationmall.com;www.personalizationmall.com;;
Personalization Universe;www.personalizationuniverse.com;www.personalizationuniverse.com;;
Peruvian Connection;www.peruvianconnection.com;www.peruvianconnection.com;;
PetCareRx;www.petcarerx.com;www.petcarerx.com;;
Petco;www.petco.com;www.petco.com;;
Peter Millar;www.petermillar.com;www.petermillar.com;;
Peter Thomas Roth;www.peterthomasroth.com;www.peterthomasroth.com;;
PetMate;www.petmate.com;www.petmate.com;;
Petplan;www.petplan.com;www.petplan.com;;
PetSafe;www.petsafe.net;www.petsafe.net;;
Pevonia;www.pevonia.com;www.pevonia.com;;
PF Flyers;www.pfflyers.com;www.pfflyers.com;;
Pfaltzgraff;www.pfaltzgraff.com;www.pfaltzgraff.com;;
Pharmaca;www.pharmaca.com;www.pharmaca.com;;
Pharmapacks;www.pharmapacks.com;www.pharmapacks.com;;
Phen375;phen375.com;phen375.com;;
Philips;www.usa.philips.com;www.usa.philips.com;;
philosophy;www.philosophy.com;www.philosophy.com;;
PhoneSoap;www.phonesoap.com;www.phonesoap.com;;
Photos by Getty Images;photos.com;photos.com;;
Physicians Formula;www.physiciansformula.com;www.physiciansformula.com;;
Picanova;www.picanova.com;www.picanova.com;;
Pictureframes.com;www.pictureframes.com;www.pictureframes.com;;
PicturesOnGold;www.picturesongold.com;www.picturesongold.com;;
Piedmontese;www.piedmontese.com;www.piedmontese.com;;
Pier1;www.pier1.com;www.pier1.com;;
Piercing Pagoda;www.pagoda.com;www.pagoda.com;;
Pikolinos;www.pikolinos.com;www.pikolinos.com;;
